Latitude,Longitude,Solar_farm_present,State,panel.area,power,panels,landscape.area,water,urban,Address,land_cover,slope,elevation,feature_violated,solrad_annual,ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,min_distance
37.3088809393355,-121.77527690099244,1.0,CA,0.0308820749205053,,5.0,0.0308820749205053,0.0,1.0,"Cedro Portables, San Jose, CA 95135, USA",1.0,2.0,88.0,,5.788050592779137,"[88812.38289485098, 95664.85337703193, 144247.4953070441, 145598.3830467725, 151644.4468998894, 149270.5682376329, 164381.1473843326, 169538.6196132042, 160286.1312337872, 145540.7693411788, 113479.1872279809, 99738.09797641449]","[110.1475716451348, 121.0742099741733, 183.8166947646535, 187.706557103363, 199.3848287096061, 198.5372532235806, 220.0225565492627, 225.8160048330598, 212.8198485626703, 188.5179432164448, 143.6705938252336, 123.9107128998815]","[3.553147472423702, 4.324078927649047, 5.929570798859792, 6.256885236778768, 6.43176866805181, 6.61790844078602, 7.097501824169764, 7.284387252679349, 7.093994952089009, 6.081223974724027, 4.789019794174453, 3.997119770963919]","[93266.59226659595, 100378.8506428692, 151047.6701158672, 152576.3435005492, 158983.4536569733, 156473.0546176896, 172200.513197301, 177457.5123024125, 167653.6491220812, 152265.6355854116, 118875.551440437, 104625.8856953032]",1628202.082540119,8.2988
39.69448289816485,-121.77527690099244,1.0,CA,0.0101965276808441,0.847424595900872,10.0,0.0101965276808441,0.0,0.0,"1856 Skyway, Chico, CA 95928, USA",1.0,1.0,66.0,,5.629967776771285,"[83184.78386318736, 88141.81952215129, 132661.9278887722, 139280.1268996775, 150362.1418239072, 149874.5157273202, 163667.6285816476, 160098.6208907221, 161378.8975252599, 142211.9473075036, 97388.70758702506, 82416.67709635]","[101.6452067092226, 111.8907518912099, 167.5512268037352, 181.5991118350166, 201.6811650577799, 207.6482695762488, 228.369682373235, 223.083407489778, 220.7477664235742, 186.9373776071937, 124.1809533976255, 102.5522622410632]","[3.278877635781374, 3.996098281828924, 5.404878283991459, 6.053303727833887, 6.505844034121932, 6.92160898587496, 7.366763947523709, 7.196238951283162, 7.358258880785806, 6.030237987328829, 4.139365113254182, 3.308137491647201]","[87377.69744801447, 92571.01479037842, 139028.9519108498, 145992.1871005796, 157653.9813474656, 157104.7911899996, 171463.4463626799, 167685.3239916593, 168783.9357534645, 148801.8215842102, 102183.8626760656, 86589.49264836824]",1550667.794713527,9.831
37.68040911325155,-121.75370434396667,1.0,CA,0.0175482905086563,,5.0,0.0175482905086563,0.0,1.0,"3663 Pacific Ave, Livermore, CA 94550, USA",1.0,1.0,160.0,,5.83560867672712,"[95440.5901910352, 93998.41634249181, 144318.3778135805, 143701.3153163195, 156338.9088382628, 158217.3099411062, 166139.3961088628, 166495.1902562438, 158304.3165946131, 150427.745409006, 111789.2103518342, 96404.4024828279]","[116.4577899599085, 118.7513221383705, 183.6645614234928, 185.9122403632543, 205.7348551052223, 208.1866959441657, 222.8776840013906, 224.056972618967, 212.7852143466723, 194.7040851347257, 140.8637447704987, 119.2029761449375]","[3.756702901932531, 4.241118647798944, 5.924663271725573, 6.197074678775144, 6.63660822920072, 6.939556531472189, 7.189602709722276, 7.227644278031192, 7.092840478222411, 6.280776939829862, 4.695458159016622, 3.845257294997985]","[100121.1940289242, 98657.6735969481, 151375.392309526, 150608.0005589935, 163854.9118808851, 165755.3782999991, 174026.0159178524, 174298.6832207468, 165599.0312009274, 157334.405850856, 117122.032110627, 101154.0972353081]",1641575.179646181,2.2463
38.52123603316681,-121.7321317869409,1.0,CA,0.215849586669207,11.0923091102791,2.0,0.215849586669207,0.0,0.0,"G7C5+2V Davis, CA, USA",1.0,0.0,13.0,,5.937336443716891,"[94976.9852906529, 114986.5536613047, 137878.3225078878, 146689.34397952, 164724.4138964558, 155328.4639700547, 163983.8098343796, 165556.3940082336, 159123.4391974143, 150671.847195476, 106750.1398137823, 94659.9582986492]","[115.1690824517297, 143.4615398841854, 176.1862194133536, 190.1012316259173, 220.1947198489893, 209.2560136973417, 225.2539745615848, 226.8545467848983, 215.5996380970101, 195.6630294988482, 134.5388381123095, 116.0562530954571]","[3.715131691991282, 5.123626424435193, 5.683426432688825, 6.336707720863911, 7.103055478999654, 6.975200456578055, 7.266257243922089, 7.317888605964461, 7.186654603233671, 6.311710628995104, 4.484627937076984, 3.743750099853454]","[99639.20509684668, 120474.0703331733, 144447.4409351864, 153672.7619962431, 172554.9442238849, 162757.3547264671, 171791.2427445187, 173337.7778678738, 166448.2448186241, 157667.0823617453, 111875.7550842149, 99375.14122192032]",1655329.671653812,31.7241
38.57989837641671,-121.7321317869409,1.0,CA,0.120347980404854,6.78055918139117,2.0,0.120347980404854,0.0,0.0,"H7J8+VR Davis, CA, USA",1.0,0.0,11.0,,5.906287112411635,"[94170.89732615808, 114785.4876412959, 138913.391983902, 146827.4847404139, 157510.7000924341, 155744.4055415724, 163020.8688905349, 165362.6823030377, 156286.9608217956, 150776.3350484487, 107579.6469000536, 94630.25040271485]","[114.2316935895849, 143.2433768405962, 177.6222850351691, 190.2454984380854, 211.5234722060183, 210.0265474313178, 223.528272454012, 226.7456655314707, 213.4460147850167, 195.9018369738139, 134.3527301461056, 115.988214697761]","[3.684893341599511, 5.115834887164149, 5.729751130166744, 6.341516614602847, 6.823337813097366, 7.000884914377258, 7.210589434000387, 7.314376307466798, 7.114867159500557, 6.319414095929481, 4.478424338203522, 3.741555312831001]","[98797.55583494747, 120259.7496076713, 145519.0733189496, 153816.2526662316, 165080.3390007966, 163188.5785087405, 170790.9872890418, 173136.9145910753, 163507.5665188915, 157771.770803664, 112755.1947368879, 99337.34528567971]",1645609.111692361,29.1482
37.69996322766818,-121.71055922991512,1.0,CA,0.0403205639627576,,18.0,0.0403205639627576,0.0,1.0,"M7RM+R2 Livermore, CA, USA",1.0,1.0,174.0,,5.860832020893078,"[94238.0739849696, 94990.60328770743, 144919.4768441819, 145781.9114254894, 157509.067582915, 154015.7242651642, 167013.7364982405, 170379.1204164699, 159218.3513756516, 153334.7369575448, 107582.1207363665, 96575.0379007349]","[114.9233895392341, 120.1330638607807, 184.4270577189299, 188.5938278835658, 207.5163070653859, 205.3923845252211, 224.3538513488711, 228.7100704826877, 214.1044300243893, 199.304022288902, 135.9390161911343, 119.1597025229434]","[3.707206114168843, 4.290466566456453, 5.949259926417092, 6.286460929452193, 6.694074421464061, 6.846412817507369, 7.237221011253905, 7.377744209118959, 7.136814334146311, 6.429162009319421, 4.531300539704477, 3.843861371707851]","[98877.5361926037, 99678.60762302084, 152021.41312321, 152767.5133970778, 165066.2766097884, 161394.3778032509, 174929.2747942997, 178331.5199969674, 166546.6436590038, 160439.119148485, 112750.9020584289, 101334.2587091533]",1645557.961275435,6.4701
38.794993634999685,-121.71055922991512,1.0,CA,0.0165567255093604,1.27487932810218,29.0,0.0185582497285455,0.0,0.0,"R73J+Q8 Knights Landing, CA, USA",1.0,0.0,8.0,,5.844457425442701,"[87944.26587001393, 111271.9704931475, 145596.9284137845, 149078.4875537418, 153760.6026235879, 148590.2837233743, 163561.1918317516, 164521.3804329193, 156948.9990869379, 146541.6709297448, 104286.588316258, 83609.1423188029]","[107.0695223328964, 139.3318190491691, 186.4165980530319, 193.2984899519161, 206.9500028495258, 205.6224873793384, 228.3679011552979, 227.4204794955259, 215.4512805503907, 192.3877087519441, 130.422276458093, 101.644702575725]","[3.453855559125689, 4.976136394613183, 6.013438646871997, 6.443282998397202, 6.675806543533091, 6.854082912644612, 7.366706488880577, 7.336144499855672, 7.181709351679691, 6.206055121030454, 4.347409215269765, 3.278861373410484]","[92347.32608519577, 116617.0685045321, 152541.9823026157, 156124.3491078761, 161184.3102297484, 155774.6968561414, 171353.0995878189, 172268.0627613789, 164193.9252010627, 153295.841587987, 109346.0295722631, 87836.2065338513]",1615711.51159406,44.1006
36.66359516358658,-121.68898667288934,1.0,CA,0.0923095194696784,5.42268384378752,469.0,0.0923095194696784,0.0,0.0,"156 Hitchcock Rd, Salinas, CA 93908, USA",1.0,0.0,11.0,,5.553239506333012,"[103374.0694888224, 112613.6358234035, 140749.85135786, 144343.3451112991, 145932.9470462978, 134453.3397368285, 146254.5400234605, 138404.9828978423, 147965.42576486, 134261.818129788, 112747.5453387204, 105253.4495991724]","[128.30221137609, 141.7031500450147, 179.6413987613813, 185.3899220365574, 189.5297037749619, 177.7190155460034, 194.205127932964, 185.18894836535, 196.2148592980837, 174.5545907333045, 144.271354927635, 130.4491614696263]","[4.138781012131936, 5.060826787321952, 5.7948838310123, 6.179664067885245, 6.113861412095543, 5.923967184866781, 6.264681546224645, 5.973837044043547, 6.540495309936122, 5.630793249461437, 4.8090451642545, 4.208037466762139]","[108395.4233488943, 118003.0990906707, 147392.3782215111, 151208.2115754482, 153070.0091661382, 141114.3625229342, 153408.7145837602, 145169.7980729504, 154879.8649573836, 140568.6562492909, 118115.5531206873, 110376.1289275249]",1566354.950318352,8.5069
39.65537466933158,-121.6458415588378,1.0,CA,0.0243636519959951,1.76528992617814,20.0,0.281726777667046,0.0,0.0,"Student Health Clinic, Oroville, CA 95965, USA",1.0,21.0,166.0,,5.553802948446922,"[80383.78089233532, 87183.83891287609, 119124.2055431904, 133561.4003511437, 149227.830533558, 154603.086424068, 164991.9393488758, 163031.690839022, 152708.8311305239, 141548.3822863803, 97626.59287400672, 81865.10077894655]","[100.7521511113538, 110.7344917481689, 152.5347757270653, 176.0713203478452, 198.7333176082051, 213.4408557684789, 229.6878289361781, 225.739560171026, 210.4117547283553, 185.9313990067999, 124.2995466329, 101.6725026231318]","[3.250069390688833, 3.954803276720317, 4.920476636356945, 5.869044011594839, 6.410752180909843, 7.11469519228263, 7.409284804392843, 7.281921295839548, 7.013725157611843, 5.99778706473548, 4.143318221096666, 3.279758149133285]","[84545.36350632072, 91584.76174218305, 124988.7794716177, 140115.161576641, 156486.914175965, 162003.9593724783, 172836.4065688161, 170729.5165094205, 159797.9918479912, 148117.1846229598, 102422.9081923745, 86019.82103140067]",1525856.679914931,25.4457
38.2865866601672,-121.4732611026316,1.0,CA,0.117248436956942,6.63312755235844,17.0,0.174827233408988,0.0,0.0,"7GJP+X4 Walnut Grove, CA, USA",1.0,3.0,0.0,,5.939336358519474,"[90295.44998323068, 117216.5234036372, 145348.7531124119, 149194.8265452632, 163054.4938408391, 156443.4855462484, 161692.1355659276, 169546.8047651151, 159694.4976589376, 150517.9059849407, 101321.5065860884, 94032.83036213537]","[110.5446821495747, 147.598913610147, 185.452207101984, 193.5806229995703, 216.376549604036, 209.8434115899107, 220.9438333173537, 229.8088344704205, 214.1642369656231, 196.0007343830832, 128.3622118599721, 116.0777018883601]","[3.565957488695959, 5.271389771790965, 5.982329261354322, 6.452687433319009, 6.979888696904387, 6.994780386330358, 7.127220429592056, 7.413188208723244, 7.138807898854103, 6.322604334938168, 4.278740395332404, 3.744441996398711]","[94778.7473457464, 122731.0577035559, 152311.4134531639, 156270.0544451314, 170827.7877084115, 163913.3360589053, 169415.3822940323, 177473.8957555887, 167040.2814934372, 157470.7122055882, 106251.613953505, 98734.15215400278]",1658359.213354771,28.4365
38.44301957550027,-121.4732611026316,1.0,CA,0.0816225493140221,,2.0,0.0816225493140221,0.0,1.0,"CGPM+FG Elk Grove, CA, USA",1.0,1.0,4.0,,5.78648413823795,"[91653.31471687021, 108625.9892261225, 135772.0224937206, 148138.5066344847, 153637.5651848546, 155487.4912284847, 163671.0734729141, 168936.5194042198, 160580.6744626993, 144366.6850935422, 105644.164882427, 74925.10656764742]","[112.0814836788301, 135.9786395724859, 173.6267113523814, 192.7561501389117, 205.1532679398669, 208.8580002231257, 223.6649876594368, 229.3666288059722, 215.6747288405967, 188.3714449911953, 134.0060864764251, 93.42166426845937]","[3.615531731575164, 4.856379984731641, 5.600861656528433, 6.425205004630389, 6.617847352898933, 6.961933340770855, 7.214999601917317, 7.398923509870071, 7.18915762801989, 6.076498225522429, 4.466869549214169, 3.013602073176108]","[96192.8356805883, 113843.4043098225, 142256.5709070932, 155174.9718324379, 161055.1471577518, 162923.3841020915, 171467.0178043239, 176842.5317256625, 167959.0125928696, 151046.835766495, 110738.8897359846, 78865.22982223857]",1611439.113367989,10.1961
38.52123603316681,-121.4732611026316,1.0,CA,0.0634992085918179,,22.0,0.286358189053433,0.0,1.0,"2800 38th Ave, Sacramento, CA 95824, USA",1.0,0.0,8.0,,5.900282741852421,"[90696.9658415869, 114660.0992337194, 142985.4524453521, 151122.5948241366, 150596.1537040845, 155969.0998886329, 164853.4692947552, 165765.4568299319, 160680.0518338157, 145685.8360464546, 110162.7296479363, 92211.47403725605]","[111.3375426187398, 143.3269654100084, 182.2675985329762, 196.5957680782643, 199.4310650836717, 209.5141262391402, 225.3623780217362, 226.6738281785759, 215.7176005634333, 190.3055193959628, 139.5927790460125, 114.0428724233739]","[3.591533632862573, 5.118820193214584, 5.879599952676651, 6.553192269275478, 6.433260163989411, 6.983804207971342, 7.269754129733427, 7.312058973502448, 7.190586685447778, 6.138887722450415, 4.653092634867082, 3.678802336237868]","[95203.83471517093, 120078.440682922, 149826.6506822661, 158261.2726014231, 157902.5584873692, 163427.3855568047, 172716.6143883663, 173553.6517783697, 168061.2220849391, 152411.632997416, 115441.0729413842, 96837.575638048]",1645389.383627664,6.5248
38.57989837641671,-121.4732611026316,1.0,CA,0.0165633204202652,,5.0,0.0428608553862274,0.0,1.0,"20 28th St, Sacramento, CA 95816, USA",1.0,0.0,7.0,,5.798423158106583,"[90627.39126299969, 96565.95813130584, 141675.4255494401, 151029.6450532224, 154726.8900599417, 155986.8817060765, 163039.6203064587, 165491.2475415555, 159943.7823307727, 141160.9619897212, 102506.6261336624, 91846.0097625253]","[111.0874079760909, 122.1528691922262, 180.520696326361, 196.4298778723194, 206.6548274276985, 209.5842856707676, 222.0994839908449, 226.4632743013445, 216.0519926606385, 184.3309041340365, 129.9007993182693, 113.5836233475324]","[3.583464773422288, 4.362602471150937, 5.823248268592292, 6.547662595743981, 6.666284755732211, 6.986142855692252, 7.164499483575643, 7.305266912946595, 7.201733088687948, 5.946158197872144, 4.33002664394231, 3.6639878499204]","[95134.89511646493, 101316.391123426, 148463.8592108201, 158164.2959153107, 162188.9701646683, 163442.8359131897, 170807.8399886521, 173271.3889066258, 167298.7238038819, 147714.9612095547, 107490.7339037265, 96460.78543820226]",1614600.439827685,2.1737
36.85913630775292,-121.43011598858006,1.0,CA,0.061835070751667,,2.0,0.061835070751667,0.0,1.0,"VH6C+XC Hollister, CA, USA",1.0,0.0,84.0,,5.84945751574919,"[104330.1841428917, 107994.896057359, 142784.2234148224, 142806.8973115421, 151471.1587699694, 150062.6027529798, 159732.3930733167, 157776.1057083116, 155695.2574257879, 146826.2793936771, 114887.9436001725, 101589.7751151236]","[129.2557906024552, 135.5426973352258, 182.2061187739229, 184.5726892680827, 200.2589400207069, 200.7154635738836, 215.9673968422867, 213.3911928840807, 211.9915843721377, 191.3417460549103, 146.2456225748332, 125.2023430391959]","[4.169541632337264, 4.840810619115207, 5.877616734642675, 6.152422975602757, 6.459965807119576, 6.690515452462788, 6.966690220718925, 6.883586867228408, 7.066386145737923, 6.172314388868073, 4.874854085827775, 4.0387852593289]","[109403.9957873474, 113174.2528633083, 149716.2432765868, 149696.0830242708, 158808.9211983363, 157301.1025068457, 167383.6473544602, 165262.2841324731, 162892.8351410807, 153603.9523259228, 120334.520481879, 106566.8689936084]",1635957.716765957,26.6785
38.3452490034171,-121.43011598858006,1.0,CA,0.0351798122897148,2.40569310913604,3.0,0.0351798122897148,0.0,0.0,"6116 Point Pleasant Rd, Elk Grove, CA 95757, USA",1.0,0.0,7.0,,5.808443905506313,"[83290.24934857577, 92114.59367685103, 152675.3062829199, 148218.1887653462, 153898.6921145628, 155097.3364740204, 165722.0858441202, 169206.6122278631, 159223.5111717302, 150372.5605321107, 102097.1745198166, 90596.56912848816]","[102.678982451407, 114.6566661787559, 194.4320496973762, 192.1682496233536, 205.4704308276376, 208.2102975894933, 226.6115804527098, 229.522421033328, 213.7235579817633, 195.9311085126358, 129.2915789402046, 110.9797772836559]","[3.312225240367968, 4.094880934955568, 6.272001603141167, 6.405608320778453, 6.628078413794762, 6.940343252983111, 7.310050982345477, 7.403949065591226, 7.124118599392109, 6.320358339117285, 4.30971929800682, 3.579992815601803]","[87520.19009836321, 96692.61073017384, 159813.0655184934, 155267.3105344159, 161323.3848284863, 162517.7360427746, 173591.9090622142, 177119.8706778549, 166551.9930036312, 157316.1220365223, 107064.9559404822, 95122.40302614507]",1622512.880086404,13.1996
